	len(train_dataset)  = 12118359
	len(valid_dataset)  = 252934
	len(train_loader)   = 189349
	len(valid_loadernum_iters)   = 3953
	batch_size  = 64
	iter_accum  = 4
	batch_size*iter_accum  = 256
	loading @ initial_checkpoint = ./latest/resnet/latest.pth
=> loaded checkpoint './latest/resnet/latest.pth' (epoch: 5.961467225059103, iter: 282200.0, best_train_acc: 0.72015625, best_valid_acc: 0.6940684713375797)** start training here! **
	optimizer=<torch.optim.sgd.SGD object at 0x7fa75da4d7b8>
   rate   iter   epoch  | valid_loss/acc | train_loss/acc | batch_loss/acc | total time | avg iter time | i j |
----------------------------------------------------------------------------------------------------------------
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2774  0.7137 | 0.8796  0.7969 |     7 min |  1.20 s | 282965,260 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2866  0.7102 | 1.3082  0.7188 |     7 min |  1.20 s | 282970,280 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2730  0.7112 | 0.9023  0.7344 |     8 min |  1.20 s | 282975,300 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2708  0.7106 | 1.2784  0.7500 |     8 min |  1.20 s | 282980,320 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2703  0.7121 | 1.4912  0.7188 |     9 min |  1.20 s | 282985,340 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2672  0.7121 | 1.2983  0.7656 |     9 min |  1.20 s | 282990,360 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2653  0.7112 | 1.2723  0.7344 |    10 min |  1.20 s | 282995,380 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2745  0.7102 | 1.0328  0.7344 |    10 min |  1.20 s | 283000,400 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2245  0.7278 | 0.9591  0.7812 |    11 min |  1.20 s | 283005,420 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2134  0.7216 | 1.0942  0.7188 |    12 min |  1.20 s | 283010,440 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2308  0.7177 | 1.5776  0.5938 |    12 min |  1.20 s | 283015,460 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2171  0.7189 | 0.9461  0.8125 |    13 min |  1.20 s | 283020,480 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2526  0.7113 | 1.2930  0.7188 |    13 min |  1.20 s | 283025,500 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2530  0.7122 | 1.2883  0.7031 |    14 min |  1.20 s | 283030,520 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2466  0.7139 | 1.0316  0.7500 |    14 min |  1.20 s | 283035,540 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2483  0.7136 | 1.3190  0.6719 |    15 min |  1.20 s | 283040,560 
0.0005  283.0 k   5.98  | 0.0000  0.6930 | 1.2491  0.7146 | 1.6121  0.6250 |    15 min |  1.20 s | 283045,580 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2545  0.7150 | 1.3506  0.6875 |    16 min |  1.20 s | 283050,600 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.3001  0.7048 | 1.4967  0.6719 |    16 min |  1.20 s | 283055,620 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2865  0.7119 | 1.2533  0.7031 |    17 min |  1.20 s | 283060,640 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.3242  0.7082 | 1.6391  0.6250 |    17 min |  1.20 s | 283065,660 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.3286  0.7047 | 1.0452  0.8125 |    18 min |  1.20 s | 283070,680 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.3300  0.7053 | 1.4723  0.6875 |    18 min |  1.20 s | 283075,700 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.3201  0.7039 | 0.8634  0.7969 |    19 min |  1.20 s | 283080,720 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.3209  0.7038 | 1.2499  0.6406 |    19 min |  1.20 s | 283085,740 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.3083  0.7051 | 1.4687  0.6562 |    20 min |  1.20 s | 283090,760 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.3049  0.7054 | 2.0198  0.6250 |    20 min |  1.20 s | 283095,780 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.3041  0.7052 | 1.4815  0.6875 |    21 min |  1.20 s | 283100,800 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2884  0.7188 | 1.5115  0.6875 |    22 min |  1.20 s | 283105,820 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2664  0.7151 | 1.3060  0.7031 |    22 min |  1.20 s | 283110,840 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2565  0.7169 | 1.3210  0.7188 |    23 min |  1.20 s | 283115,860 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2506  0.7197 | 1.4755  0.7031 |    23 min |  1.20 s | 283120,880 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2447  0.7200 | 1.2776  0.7188 |    24 min |  1.20 s | 283125,900 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2447  0.7195 | 1.0228  0.7500 |    24 min |  1.20 s | 283130,920 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2425  0.7208 | 1.9321  0.6094 |    25 min |  1.20 s | 283135,940 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2448  0.7221 | 1.2481  0.7656 |    25 min |  1.20 s | 283140,960 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2402  0.7220 | 1.2286  0.7188 |    26 min |  1.20 s | 283145,980 
0.0005  283.1 k   5.98  | 0.0000  0.6930 | 1.2325  0.7233 | 1.3760  0.6562 |    26 min |  1.20 s | 283150,1000 
=> Best train model updated: iter 283150, train acc 0.723984
0.0005  283.2 k   5.98  | 0.0000  0.6930 | 1.2955  0.7064 | 1.5973  0.7344 |    27 min |  1.20 s | 283155,1020 
0.0005  283.2 k   5.98  | 0.0000  0.6930 | 1.2869  0.7071 | 2.1440  0.5312 |    27 min |  1.20 s | 283160,1040 
0.0005  283.2 k   5.98  | 0.0000  0.6930 | 1.2858  0.7084 | 1.2722  0.7656 |    28 min |  1.20 s | 283165,1060 
0.0005  283.2 k   5.98  | 0.0000  0.6930 | 1.2833  0.7051 | 1.4803  0.6875 |    28 min |  1.20 s | 283170,1080 
0.0005  283.2 k   5.98  | 0.0000  0.6930 | 1.2804  0.7052 | 1.4326  0.5938 |    29 min |  1.20 s | 283175,1100 
0.0005  283.2 k   5.98  | 0.0000  0.6930 | 1.2665  0.7072 | 1.2685  0.7031 |    29 min |  1.20 s | 283180,1120 
0.0005  283.2 k   5.98  | 0.0000  0.6930 | 1.2595  0.7091 | 1.6159  0.6406 |    30 min |  1.20 s | 283185,1140 
0.0005  283.2 k   5.98  | 0.0000  0.6930 | 1.2610  0.7092 | 1.2255  0.6562 |    30 min |  1.20 s | 283190,1160 
0.0005  283.2 k   5.98  | 0.0000  0.6930 | 1.2587  0.7109 | 1.5709  0.6406 |    31 min |  1.20 s | 283195,1180 
0.0005  283.2 k   5.98  | 0.0000  0.6930 | 1.2617  0.7100 | 1.2311  0.6719 |    32 min |  1.20 s | 283200,1200 
0.0005  283.2 k   5.98  | 1.3608  0.6885 | 1.2934  0.6933 | 1.2419  0.7031 |    33 min |  1.20 s | 283205,1220 
0.0005  283.2 k   5.98  | 1.3608  0.6885 | 1.1820  0.7192 | 1.1317  0.7656 |    34 min |  1.20 s | 283210,1240 
0.0005  283.2 k   5.98  | 1.3608  0.6885 | 1.2295  0.7135 | 1.3417  0.6250 |    34 min |  1.20 s | 283215,1260 
0.0005  283.2 k   5.98  | 1.3608  0.6885 | 1.2443  0.7106 | 1.1691  0.6875 |    35 min |  1.20 s | 283220,1280 
0.0005  283.2 k   5.98  | 1.3608  0.6885 | 1.2554  0.7072 | 1.2528  0.6719 |    35 min |  1.20 s | 283225,1300 
0.0005  283.2 k   5.98  | 1.3608  0.6885 | 1.2540  0.7084 | 1.3188  0.6719 |    36 min |  1.20 s | 283230,1320 
0.0005  283.2 k   5.98  | 1.3608  0.6885 | 1.2601  0.7067 | 1.0032  0.7656 |    36 min |  1.20 s | 283235,1340 
0.0005  283.2 k   5.98  | 1.3608  0.6885 | 1.2629  0.7090 | 1.2391  0.7031 |    37 min |  1.20 s | 283240,1360 
0.0005  283.2 k   5.98  | 1.3608  0.6885 | 1.2573  0.7119 | 1.0522  0.7344 |    38 min |  1.20 s | 283245,1380 
0.0005  283.2 k   5.98  | 1.3608  0.6885 | 1.2552  0.7124 | 1.2211  0.7188 |    38 min |  1.20 s | 283250,1400 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2547  0.7130 | 1.3249  0.6719 |    39 min |  1.20 s | 283255,1420 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2180  0.7220 | 1.0655  0.7812 |    39 min |  1.20 s | 283260,1440 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2394  0.7177 | 0.9839  0.7031 |    40 min |  1.20 s | 283265,1460 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2090  0.7229 | 0.9459  0.7812 |    40 min |  1.20 s | 283270,1480 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2053  0.7249 | 1.3815  0.6875 |    41 min |  1.20 s | 283275,1500 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2196  0.7219 | 1.1095  0.7344 |    41 min |  1.20 s | 283280,1520 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2297  0.7184 | 1.4875  0.7031 |    42 min |  1.20 s | 283285,1540 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2395  0.7156 | 1.1430  0.7656 |    42 min |  1.20 s | 283290,1560 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2434  0.7142 | 1.2835  0.7188 |    43 min |  1.20 s | 283295,1580 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2477  0.7128 | 0.8336  0.7656 |    43 min |  1.20 s | 283300,1600 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2436  0.7146 | 1.7452  0.7031 |    44 min |  1.20 s | 283305,1620 
0.0005  283.3 k   5.98  | 1.3608  0.6885 | 1.2713  0.7079 | 1.4447  0.6719 |    44 min |  1.20 s | 283310,1640 
0.0005  283.3 k   5.99  | 1.3608  0.6885 | 1.3027  0.7029 | 1.2939  0.7344 |    45 min |  1.20 s | 283315,1660 
0.0005  283.3 k   5.99  | 1.3608  0.6885 | 1.2868  0.7085 | 1.1296  0.7188 |    45 min |  1.20 s | 283320,1680 
0.0005  283.3 k   5.99  | 1.3608  0.6885 | 1.2830  0.7074 | 1.5564  0.5938 |    46 min |  1.20 s | 283325,1700 
0.0005  283.3 k   5.99  | 1.3608  0.6885 | 1.2810  0.7068 | 1.4398  0.7031 |    46 min |  1.20 s | 283330,1720 
0.0005  283.3 k   5.99  | 1.3608  0.6885 | 1.2662  0.7095 | 1.1543  0.7188 |    47 min |  1.20 s | 283335,1740 
0.0005  283.3 k   5.99  | 1.3608  0.6885 | 1.2481  0.7123 | 1.4438  0.6719 |    47 min |  1.20 s | 283340,1760 
0.0005  283.3 k   5.99  | 1.3608  0.6885 | 1.2502  0.7117 | 1.2844  0.6406 |    48 min |  1.20 s | 283345,1780 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2568  0.7110 | 2.0566  0.5938 |    48 min |  1.20 s | 283350,1800 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.3412  0.6998 | 0.8396  0.7969 |    49 min |  1.20 s | 283355,1820 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2744  0.7131 | 1.4692  0.6562 |    50 min |  1.20 s | 283360,1840 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2818  0.7063 | 1.3618  0.6250 |    50 min |  1.20 s | 283365,1860 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2556  0.7124 | 1.3274  0.6875 |    51 min |  1.20 s | 283370,1880 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2380  0.7142 | 1.2962  0.7656 |    51 min |  1.20 s | 283375,1900 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2285  0.7157 | 1.0664  0.8281 |    52 min |  1.20 s | 283380,1920 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2560  0.7107 | 1.4966  0.6875 |    52 min |  1.20 s | 283385,1940 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2640  0.7091 | 1.4916  0.7188 |    53 min |  1.20 s | 283390,1960 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2666  0.7095 | 1.8539  0.6406 |    53 min |  1.20 s | 283395,1980 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2656  0.7103 | 1.3318  0.6719 |    54 min |  1.20 s | 283400,2000 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2346  0.7097 | 1.2350  0.6562 |    54 min |  1.20 s | 283405,2020 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2668  0.7031 | 1.4317  0.6719 |    55 min |  1.20 s | 283410,2040 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2978  0.6981 | 1.0460  0.6562 |    55 min |  1.20 s | 283415,2060 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2567  0.7097 | 0.7343  0.8438 |    56 min |  1.20 s | 283420,2080 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2688  0.7069 | 1.2695  0.7031 |    56 min |  1.20 s | 283425,2100 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2658  0.7079 | 1.5420  0.6875 |    57 min |  1.20 s | 283430,2120 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2765  0.7066 | 1.2314  0.7031 |    57 min |  1.20 s | 283435,2140 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2833  0.7068 | 1.0207  0.7500 |    58 min |  1.20 s | 283440,2160 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2862  0.7057 | 1.7515  0.6094 |    58 min |  1.20 s | 283445,2180 
0.0005  283.4 k   5.99  | 1.3608  0.6885 | 1.2774  0.7064 | 0.9420  0.6562 |    59 min |  1.20 s | 283450,2200 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2199  0.7237 | 1.0739  0.7969 |    60 min |  1.20 s | 283455,2220 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2721  0.7083 | 1.2541  0.7344 |    60 min |  1.20 s | 283460,2240 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2532  0.7108 | 1.0561  0.7344 |    61 min |  1.20 s | 283465,2260 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2534  0.7124 | 1.3532  0.6562 |    61 min |  1.20 s | 283470,2280 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2438  0.7118 | 1.2631  0.6875 |    62 min |  1.20 s | 283475,2300 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2423  0.7118 | 1.0021  0.7812 |    62 min |  1.20 s | 283480,2320 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2436  0.7120 | 1.4715  0.7031 |    63 min |  1.20 s | 283485,2340 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2441  0.7108 | 1.0724  0.7344 |    63 min |  1.20 s | 283490,2360 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2511  0.7105 | 1.2234  0.7500 |    64 min |  1.20 s | 283495,2380 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2520  0.7109 | 1.2918  0.7031 |    64 min |  1.20 s | 283500,2400 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.3461  0.7007 | 1.3691  0.7031 |    65 min |  1.20 s | 283505,2420 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.3008  0.7067 | 1.6244  0.6875 |    65 min |  1.20 s | 283510,2440 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2805  0.7079 | 1.0321  0.7344 |    66 min |  1.20 s | 283515,2460 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2592  0.7122 | 1.2701  0.7031 |    66 min |  1.20 s | 283520,2480 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2516  0.7124 | 1.2376  0.7500 |    67 min |  1.20 s | 283525,2500 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2514  0.7122 | 1.2529  0.7031 |    67 min |  1.20 s | 283530,2520 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2466  0.7149 | 1.2731  0.7031 |    68 min |  1.20 s | 283535,2540 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2516  0.7141 | 1.1082  0.7031 |    68 min |  1.20 s | 283540,2560 
0.0005  283.5 k   5.99  | 1.3608  0.6885 | 1.2610  0.7119 | 1.2857  0.7188 |    69 min |  1.20 s | 283545,2580 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2635  0.7112 | 1.8679  0.5781 |    69 min |  1.20 s | 283550,2600 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2466  0.7105 | 1.3421  0.7031 |    70 min |  1.20 s | 283555,2620 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2833  0.7043 | 1.5123  0.6875 |    70 min |  1.20 s | 283560,2640 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2679  0.7071 | 0.9353  0.7812 |    71 min |  1.20 s | 283565,2660 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2790  0.7043 | 1.0873  0.7031 |    72 min |  1.20 s | 283570,2680 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2722  0.7052 | 1.3748  0.6406 |    72 min |  1.20 s | 283575,2700 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2710  0.7073 | 1.0002  0.7969 |    73 min |  1.20 s | 283580,2720 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2514  0.7099 | 0.9181  0.7344 |    73 min |  1.20 s | 283585,2740 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2512  0.7093 | 1.4987  0.6094 |    74 min |  1.20 s | 283590,2760 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2571  0.7091 | 1.1076  0.7656 |    74 min |  1.20 s | 283595,2780 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2565  0.7086 | 1.2028  0.7969 |    75 min |  1.20 s | 283600,2800 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2890  0.7105 | 1.1434  0.7344 |    75 min |  1.20 s | 283605,2820 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2462  0.7171 | 0.9710  0.7656 |    76 min |  1.20 s | 283610,2840 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2904  0.7023 | 1.2841  0.6719 |    76 min |  1.20 s | 283615,2860 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2734  0.7047 | 1.2731  0.7031 |    77 min |  1.20 s | 283620,2880 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2732  0.7064 | 1.3635  0.7031 |    77 min |  1.20 s | 283625,2900 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2836  0.7046 | 1.5683  0.6719 |    78 min |  1.20 s | 283630,2920 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2685  0.7062 | 1.0049  0.8125 |    78 min |  1.20 s | 283635,2940 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2666  0.7072 | 1.6152  0.6250 |    79 min |  1.20 s | 283640,2960 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2681  0.7073 | 1.2202  0.7188 |    79 min |  1.20 s | 283645,2980 
0.0005  283.6 k   5.99  | 1.3608  0.6885 | 1.2607  0.7085 | 1.2686  0.7188 |    80 min |  1.20 s | 283650,3000 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2942  0.6982 | 1.1727  0.7344 |    80 min |  1.20 s | 283655,3020 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2796  0.6999 | 1.1525  0.6406 |    81 min |  1.20 s | 283660,3040 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2914  0.6989 | 1.0662  0.7812 |    81 min |  1.20 s | 283665,3060 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.3106  0.6976 | 1.1472  0.7188 |    82 min |  1.20 s | 283670,3080 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.3170  0.6971 | 1.1646  0.7500 |    82 min |  1.20 s | 283675,3100 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.3019  0.6993 | 1.1609  0.7500 |    83 min |  1.20 s | 283680,3120 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2945  0.6998 | 1.1851  0.7500 |    84 min |  1.20 s | 283685,3140 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2803  0.7035 | 1.6068  0.6719 |    84 min |  1.20 s | 283690,3160 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2713  0.7038 | 1.1188  0.7500 |    85 min |  1.20 s | 283695,3180 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2650  0.7053 | 1.2605  0.7031 |    85 min |  1.20 s | 283700,3200 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2449  0.7163 | 1.4075  0.7344 |    86 min |  1.21 s | 283705,3220 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.1827  0.7200 | 0.9093  0.7500 |    86 min |  1.20 s | 283710,3240 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2029  0.7177 | 1.2223  0.7188 |    87 min |  1.20 s | 283715,3260 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2118  0.7148 | 1.3821  0.6875 |    87 min |  1.21 s | 283720,3280 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2356  0.7120 | 1.6205  0.6875 |    88 min |  1.21 s | 283725,3300 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2462  0.7119 | 1.8217  0.6719 |    88 min |  1.20 s | 283730,3320 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2346  0.7143 | 1.1067  0.6875 |    89 min |  1.20 s | 283735,3340 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2479  0.7127 | 1.4682  0.7031 |    89 min |  1.20 s | 283740,3360 
0.0005  283.7 k   5.99  | 1.3608  0.6885 | 1.2493  0.7121 | 1.7475  0.5469 |    90 min |  1.20 s | 283745,3380 
0.0005  283.8 k   5.99  | 1.3608  0.6885 | 1.2433  0.7140 | 0.8247  0.7812 |    90 min |  1.20 s | 283750,3400 
0.0005  283.8 k   5.99  | 1.3608  0.6885 | 1.3568  0.6875 | 1.6163  0.6562 |    91 min |  1.21 s | 283755,3420 
0.0005  283.8 k   5.99  | 1.3608  0.6885 | 1.3185  0.6851 | 1.1899  0.6250 |    91 min |  1.21 s | 283760,3440 
0.0005  283.8 k   5.99  | 1.3608  0.6885 | 1.2843  0.6976 | 1.4410  0.7500 |    92 min |  1.20 s | 283765,3460 
0.0005  283.8 k   5.99  | 1.3608  0.6885 | 1.2697  0.7021 | 1.0594  0.7500 |    92 min |  1.20 s | 283770,3480 
0.0005  283.8 k   5.99  | 1.3608  0.6885 | 1.2758  0.7038 | 1.2909  0.7500 |    93 min |  1.20 s | 283775,3500 
0.0005  283.8 k   5.99  | 1.3608  0.6885 | 1.2764  0.7010 | 1.7230  0.6406 |    93 min |  1.20 s | 283780,3520 
0.0005  283.8 k   5.99  | 1.3608  0.6885 | 1.2688  0.7047 | 0.9776  0.7969 |    94 min |  1.20 s | 283785,3540 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2763  0.7054 | 1.0486  0.7656 |    94 min |  1.20 s | 283790,3560 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2813  0.7050 | 1.1867  0.7188 |    95 min |  1.20 s | 283795,3580 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2845  0.7049 | 1.5952  0.6562 |    96 min |  1.20 s | 283800,3600 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2392  0.7196 | 1.2449  0.6875 |    96 min |  1.21 s | 283805,3620 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2736  0.7051 | 1.0695  0.7500 |    97 min |  1.21 s | 283810,3640 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2308  0.7127 | 1.5585  0.6250 |    97 min |  1.21 s | 283815,3660 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2324  0.7126 | 0.8889  0.7500 |    98 min |  1.20 s | 283820,3680 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2483  0.7113 | 1.1082  0.8281 |    98 min |  1.20 s | 283825,3700 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2499  0.7134 | 1.2252  0.6875 |    99 min |  1.20 s | 283830,3720 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2488  0.7114 | 1.4715  0.6719 |    99 min |  1.20 s | 283835,3740 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2402  0.7137 | 0.8357  0.8125 |   100 min |  1.20 s | 283840,3760 
0.0005  283.8 k   6.00  | 1.3608  0.6885 | 1.2389  0.7154 | 1.3448  0.7344 |   100 min |  1.20 s | 283845,3780 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2484  0.7149 | 1.6060  0.6406 |   101 min |  1.20 s | 283850,3800 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2143  0.7163 | 1.0991  0.7188 |   101 min |  1.21 s | 283855,3820 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2219  0.7175 | 1.4974  0.6719 |   102 min |  1.21 s | 283860,3840 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2465  0.7129 | 1.1844  0.7812 |   102 min |  1.21 s | 283865,3860 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2509  0.7148 | 1.2026  0.7344 |   103 min |  1.21 s | 283870,3880 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2492  0.7134 | 1.0893  0.7656 |   103 min |  1.21 s | 283875,3900 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2450  0.7155 | 1.5531  0.7031 |   104 min |  1.20 s | 283880,3920 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2404  0.7166 | 1.0314  0.7344 |   104 min |  1.21 s | 283885,3940 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2473  0.7144 | 1.7916  0.6094 |   105 min |  1.20 s | 283890,3960 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2526  0.7124 | 1.4085  0.7188 |   105 min |  1.21 s | 283895,3980 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2471  0.7144 | 1.1543  0.7344 |   106 min |  1.21 s | 283900,4000 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2603  0.7105 | 1.2064  0.7344 |   107 min |  1.21 s | 283905,4020 
0.0005  283.9 k   6.00  | 1.3608  0.6885 | 1.2619  0.7051 | 1.4652  0.6250 |   107 min |  1.21 s | 283910,4040 
